,Open,High,Low,Close,Volume
2017-05-11,530.6693404150436,549.9980639162121,541.8589591062837,546.2231262540602,23902443.93999404
2017-05-12,545.9576245968594,544.455261370431,533.8378999337941,541.7128992554173,14045033.138784055
2017-05-15,543.6587146248021,549.3033973790676,532.2847307837619,544.3655338418472,18427422.476084653
2017-05-16,543.5818619128595,553.7257912836662,544.3540005936612,544.6984246317975,13630221.18230234
2017-05-17,545.137929649317,557.2097439573689,553.0379747468764,556.7394145128255,19389896.36672726
2017-05-18,557.0891826174425,585.1384968772921,578.8734136990214,582.5261966185318,38877888.49137896
2017-05-19,582.4474838007409,583.0175071857419,571.9742145662393,577.2595505939366,29213214.527314134
2017-05-22,576.5107661433462,581.3981410531172,566.6791270872235,572.5144031099971,23354014.831873648
2017-05-23,573.1888602437131,586.5254355341566,578.8967302575048,583.4270572891985,14068374.032190485
2017-05-24,581.808261112799,592.923918654823,588.2463704625816,590.6519769922118,26189038.735925693
2017-05-25,588.5127940398775,612.6321821715745,607.6822285365672,610.3047612514579,7744115.636094005
2017-05-26,612.5845181364186,621.8307106396811,610.202090955368,616.5159554533303,15866262.775199797
2017-05-29,617.8623555102481,624.8497067480774,602.1983465690894,612.4461675400879,24100376.621150658
2017-05-30,612.5672446961311,624.7043846367314,615.9692012521464,618.7249335922315,26064711.89732698
2017-05-31,621.823461714703,635.6967237474869,624.0239064686962,630.7351553173228,25161473.693839975
2017-06-01,630.2286913867982,645.9347446436692,638.6810139682211,639.5820993658091,20859033.222489975
2017-06-02,642.1250733356495,649.9936367165167,637.949435472803,644.8775343466872,16321924.54858205
2017-06-05,645.2172951675713,658.636761097666,652.8839957294872,656.5869532494522,23555509.515645754
2017-06-06,654.5715388643692,678.2393995878679,667.2816846182558,669.5753096834243,11177929.318996545
2017-06-07,673.2978254376602,691.6347375824387,682.8690771318477,685.224755234073,11799216.44439585
2017-06-08,687.264363517886,697.6374187127991,688.1261781081979,692.0280610369979,18564276.136864167
2017-06-09,691.7768567929494,690.2994908535015,681.7289138116037,688.8200405279143,19628264.214735445
2017-06-12,690.3243511779235,700.3363413388345,689.3412828191696,689.428854618881,7225122.353631876
2017-06-13,688.5943856495421,711.4638297276741,699.0865177502519,703.035685739489,22599887.95157246
2017-06-14,704.7866266043986,694.8276001626692,686.2286254110952,691.5892508022581,26489169.381241865
2017-06-15,686.6460686030999,704.5697870130446,693.8577224636165,694.83449623798,17317700.68065436
2017-06-16,692.711965295493,692.1703632958876,675.7826472096858,688.7167415624428,59003980.01654985
2017-06-19,690.7430142166705,690.0582972511547,685.802978816364,687.7831250859115,12793077.50539299
2017-06-20,687.2681913452591,704.5707427082455,699.3571364363956,702.1540819227927,15026693.3495313
2017-06-21,702.5913980596403,704.8343799522256,701.4905725961928,702.9880441961585,14773548.302581308
2017-06-22,700.1534517792143,709.5981730583538,688.8049545651585,701.9960790133933,17327207.46992225
2017-06-23,705.8984718304289,685.8656734857473,676.0840610899116,683.8231830342082,15271820.783972297
2017-06-26,686.2698850516265,691.9677895683267,689.8864251917773,691.5325825188631,8908149.087304765
2017-06-27,691.116366721963,701.0561322912848,687.7316684451482,697.9478021737475,13695914.953288566
2017-06-28,697.1009466046407,728.822256564102,716.7501778429674,723.4085693294136,17142511.139761444
2017-06-29,725.6464976755063,722.4844531020589,710.5458982266612,717.3923468141572,33270056.855044343
2017-06-30,721.6716870848609,722.4683414593794,713.8701886088521,718.1309577839871,54135674.94963031
2017-07-03,720.1886745308051,720.3940125633911,716.6199414698592,719.1394494638923,35096756.079783276
2017-07-04,723.8402335214283,737.8755310760766,729.771755250004,737.162991186903,12215214.232825818
2017-07-05,735.1260408683577,741.2270481117192,729.8491195448688,733.3173266965404,12710989.732955124
2017-07-06,731.5169287564511,737.7946531579112,720.4661354471065,734.3456604059331,16621673.38108616
2017-07-07,731.7310448622404,746.9091637595246,739.3044154499005,739.5886048626538,43932361.052094474
2017-07-10,740.5694180737921,741.091403528269,726.3792006199369,739.1043157488308,16571092.005058387
2017-07-11,739.493786353018,737.0091206262243,725.0175235457959,730.3726795065925,9268467.17511338
2017-07-12,730.0398125340095,741.6065107239054,722.906691062975,730.0572472873681,14010165.726261163
2017-07-13,731.8318159223875,749.6356955149132,731.4669204190661,741.1004455356548,26282406.44335061
2017-07-14,743.8453541885624,728.6766731205395,721.6154489963542,724.6724829309437,25415059.609563302
2017-07-17,721.3632451786978,730.3026090605864,713.8607000640543,723.3990715104097,16285309.18867716
2017-07-18,722.1046838940721,716.2221788420401,705.6902270697218,711.5572034458067,25332270.446432848
2017-07-19,713.3100962439873,729.7295118992016,721.2400401186103,723.9040524934445,5776428.912990403
2017-07-20,722.8889710630226,705.8866698158996,699.9213203067244,701.6442942830084,18959144.517284144
2017-07-21,699.9661341439307,697.0321288878066,691.8456778317575,692.1772057435485,27680120.0714228
2017-07-24,694.2954655576093,700.6866671728197,689.5905994791692,694.2491997311304,11869120.60442405
2017-07-25,691.5686846861496,712.4020888850916,703.6187425295384,710.9518553053578,11848514.364627445
2017-07-26,710.3089200220478,708.2251777650437,698.2435639334744,706.8787666655452,7079106.374966926
2017-07-27,707.5760447943977,697.0408232489655,690.2284492162505,696.8100012269483,39857857.20460042
2017-07-28,695.6115027416191,718.3951833466027,714.3732485359315,717.2464223783851,12557207.071390845
2017-07-31,718.933550305297,695.7547011255159,688.1690192527853,695.2705815451046,20305532.722652465
2017-08-01,694.0850232119967,671.6119965981201,659.8283360715761,665.6499200086595,24345092.243457403
2017-08-02,668.4688142972766,670.2854447820964,659.4155955775369,668.5183669578157,38336626.03099124
2017-08-03,668.2662233916271,667.473998271457,651.7996563616061,660.1583304249242,16666869.236952895
2017-08-04,661.4891036558133,651.4685506618547,640.8771748114648,646.1646486887406,13744749.010203695
2017-08-07,647.6124311214542,654.8376700133568,650.6446757530517,652.3515417957166,19626988.47655005
2017-08-08,651.1245670567204,660.6720038202797,650.2179383655684,652.8832028541391,34206370.415010326
2017-08-09,648.8735056992649,652.3355226004219,641.0221052249917,644.0499539862195,16531794.930843135
2017-08-10,644.747365492542,628.922662001458,623.8103576798442,627.6442611376708,11166712.080935912
2017-08-11,627.7803899965927,642.703490735767,629.9009195449627,636.0119144543273,8331077.951413209
2017-08-14,637.0733350839118,643.1027380762596,633.3862078815358,641.2680633652125,9773973.285207912
2017-08-15,640.8324169102723,643.1222438686502,632.7417842840302,637.6473891907153,27731459.938958652
2017-08-16,636.8245372773079,656.5287602534207,650.9441656870065,656.2577195425611,15333799.656558057
2017-08-17,660.2238841988977,641.9169720695375,634.4793923808536,640.1510266638029,13284677.493588433
2017-08-18,637.3296754006719,623.8166784126555,617.2369648208571,620.2791662458749,12583521.572313583
2017-08-21,621.6464335255495,615.3401060211647,609.4110930028603,610.9063758274673,18781919.68108677
2017-08-22,609.854199145848,612.7374072666462,607.773578365549,609.3167506537018,15968918.049771762
2017-08-23,608.7032730856506,611.4380872655265,608.551676605907,610.8908410783499,15702276.251806058
2017-08-24,610.3099717668143,610.3299328663511,600.3523078931499,606.9307530753487,35340645.134407215
2017-08-25,605.4696277527598,615.5729668342228,607.403887597025,609.7101353115224,38837252.377076775
2017-08-28,610.7558746546008,598.6014328027138,590.1048419712014,594.0093592093751,8047495.471277416
2017-08-29,596.4927017079634,616.9323935494698,604.7700080151058,611.3719617766345,21203539.46137493
2017-08-30,612.2346293544384,607.1889356461505,598.0546386692638,604.7823200395809,12206159.587940654
2017-08-31,604.9699199403138,621.1393003324162,611.0097629964504,611.941629476495,15898840.800915074
2017-09-01,610.133374381044,615.684176476053,606.5035524734717,615.1041578712359,21010261.27363525
2017-09-04,616.0586017107721,626.5953661585614,610.6724319276999,619.8235694213007,16183817.114797503
2017-09-05,623.8462357823987,635.5734164182171,625.3599209985018,626.1243567620663,20198365.760927953
2017-09-06,625.4096784217127,637.639171010322,628.8446653392975,630.7729247867272,25200324.235233493
2017-09-07,630.0618451074837,642.511000529244,628.5147977851544,638.1810349744621,20856385.45445843
2017-09-08,637.1077092480228,658.6692311116094,650.8365623420414,655.5030088626731,13026081.356587835
2017-09-11,654.5412775530582,665.9775855525893,653.1499489200628,656.6424116955587,13141457.850265078
2017-09-12,651.2565803602389,665.6101106267162,664.9874753290808,665.2523049728056,8762831.730225816
2017-09-13,666.0611484607448,663.6312027100548,657.8813989159274,662.1881262972147,11744811.97609285
2017-09-14,660.5105111294773,685.5807052678235,681.0563220294378,681.7528990305159,48009837.54896178
2017-09-15,678.4674364602797,680.1825579637483,666.1523054598015,669.8495112857993,12114098.878382003
2017-09-18,671.364794344247,702.2611256902925,689.4202540427913,695.1162992538152,9911367.707395598
2017-09-19,692.8635728714908,694.1010258191426,680.9660125490079,692.5830738706362,21122433.797408506
2017-09-20,691.8797618530692,673.331834207994,665.0365143570766,669.2240341811558,17033625.79321532
2017-09-21,672.1746552748324,672.1973465547967,659.6482464090243,669.3099027159367,16322999.727400245
2017-09-22,666.486269318645,660.0156173505231,646.6581481160608,657.5555271829204,36411867.113161646
2017-09-25,654.5391614914469,677.3310896485308,656.9690721762304,668.062828654713,23687206.580791924
2017-09-26,668.6027871108936,656.8804874891001,650.3532655552051,656.729138495954,13809755.905203998
2017-09-27,658.9977534028673,660.0018167093968,646.1017539893136,648.5531128159183,14557899.963652192
2017-09-28,645.4972024024518,628.4776609657303,613.7521471949727,620.4310559901078,14000296.401730504
2017-09-29,621.19035035206,621.6046515221695,603.937302086022,612.692928701929,27875316.073796965
2017-10-02,613.7617828661341,582.3452617579501,574.9670672356298,579.3198432850114,15429757.392846826
2017-10-03,575.7521367649819,562.0315832276831,547.7629513683619,558.0690941620337,7343349.007863577
2017-10-04,559.4075534192388,566.4981536303578,558.7089867563947,566.1590747966044,17570334.120094728
2017-10-05,567.6499293969237,577.4549206482976,568.1098840586719,574.6666235039571,8346637.451451472
2017-10-06,574.1293565233475,585.0072440940861,570.2627626613369,578.6639706829184,53650299.888077356
2017-10-09,580.842122978494,573.968752301692,559.4035765324863,565.054242767824,11106580.838476947
2017-10-10,566.9840076686469,563.8527448762695,559.1712701199177,563.0886003674933,16600608.89675674
2017-10-11,563.2628208993883,564.9387251002037,558.8657990495386,561.6770862682554,20480498.183603875
2017-10-12,560.916901562932,550.0584040614542,537.8920225036101,546.1847500219658,15580851.269490521
2017-10-13,544.593042559902,563.4653758591811,561.4775459923632,563.2543046372724,15570164.596278226
2017-10-16,563.1908347885216,579.4611116001828,569.0311583343787,572.8458332394831,22226502.895902734
2017-10-17,573.8258226067217,570.7160154081932,567.6527448275085,568.6370453838938,38608780.98641518
2017-10-18,568.0842972923402,571.4335342042287,556.9430898870727,567.5584393461237,26420132.092685137
2017-10-19,563.8291149210598,571.7602409132937,558.4643665763493,568.75250489828,37698816.34146416
2017-10-20,570.921382424153,544.1281346355499,540.895271776754,542.357895297008,10666011.64376928
2017-10-23,542.6674908257036,542.3932670010852,533.3306587734506,538.1111239200543,21095359.228707094
2017-10-24,537.4986322677859,532.3568273371532,526.7390739788971,528.8104433712093,19452873.246797502
2017-10-25,530.1720161685092,519.0159851578707,510.0067071181373,516.039031991595,21454135.065354303
2017-10-26,518.4047572576816,513.5228470135806,506.00784183167985,511.6658936642099,35819331.84077697
2017-10-27,507.3829915898412,536.3982731432005,524.295189157063,531.1309687060416,16118653.16452467
2017-10-30,531.8233722558189,547.0274934097455,532.0270315904905,537.3964338015702,14696657.31837548
2017-10-31,535.1013201935513,534.0600627623829,515.8219657527992,529.3806955938815,23508502.320904266
2017-11-01,530.1739477281899,542.2931177893612,533.8380889701311,534.8181203978219,7398449.077430157
2017-11-02,535.0234131468578,550.4223115683986,548.9889772867365,550.2344991734257,15989715.484293796
2017-11-03,551.2848965038698,565.171802342353,557.0001686677779,560.1602898620732,16831849.803653225
2017-11-06,559.3219417683748,560.2506770358224,558.6709227740259,559.4586010947679,11361068.30429753
2017-11-07,556.3234178948222,550.5929547451036,549.5937608508425,550.1189999598847,30535845.736533925
2017-11-08,549.376233553458,559.2234780707261,556.1275307523587,557.2376105248246,10583028.141429625
2017-11-09,557.9181581712986,569.1425618050545,559.2649187901255,560.6479625049155,16817756.011331126
2017-11-10,562.3583992494611,578.155320494817,569.0456043164129,570.3415865920151,20841587.10296567
2017-11-13,568.3400744358552,582.3072091301452,570.4429104634527,576.8513328802238,35413657.068427786
2017-11-14,578.6314574437084,589.474534310767,585.8482577486376,588.7702453653818,17905242.381721202
2017-11-15,587.6270129473604,584.2267507625611,576.2508347147004,580.2679791906465,28744560.661472194
2017-11-16,580.8992765299674,601.5933803473997,587.7865426269707,595.7489638306095,25550821.18725849
2017-11-17,594.8383540975177,602.0865558999269,594.6546803053177,596.6846401468788,19146128.651147816
2017-11-20,597.0108245169025,624.7742024230874,618.8722394519484,622.8665108534552,10439691.72497513
2017-11-21,624.5353045285716,613.3079814769277,605.4462441423786,611.6820736925212,8785312.802565077
2017-11-22,609.4345852345505,638.5416220368402,631.402854361138,633.7155401650402,18984530.4103517
2017-11-23,632.4242567416993,641.7105662808001,630.5879611860979,634.5918761450592,13722314.740679793
